time,voltage,current,power,energy_kwh,temperature,humidity,power_factor,frequency,energy_delta
2025-12-10 05:00:00+00:00,215.68546127659573,0.1719623404255319,22.01426,2.9033617021276594,32.45238510638298,65.0529114893617,0.5903974468085107,50.07555042553192,0.0184728132387705
2025-12-10 06:00:00+00:00,219.5395514893617,0.185165744680851,26.10909893617021,2.928255319148936,32.45562042553192,65.90656446808511,0.6419595744680852,50.08115702127659,0.0248936170212763
2025-12-10 07:00:00+00:00,222.66299448979592,0.1831306122448979,26.18022,2.953979591836734,32.45109183673469,65.5271036734694,0.6417426530612245,50.12844346938776,0.0257242726877988
2025-12-10 08:00:00+00:00,223.45899127659573,0.18242,26.180851276595742,2.98031914893617,32.45201574468085,65.8589029787234,0.6419363829787234,50.040632553191486,0.0263395570994351
2025-12-10 09:00:00+00:00,223.942958125,0.1810402083333333,26.206332291666666,3.006625,32.447945,65.188870625,0.6461929166666667,50.080891875,0.0263058510638303
2025-12-10 10:00:00+00:00,217.02703723404252,0.3461876595744681,61.0539455319149,3.036787234042553,32.46410914893617,64.97032468085106,0.6382557446808511,50.04698829787234,0.0301622340425526
2025-12-10 11:00:00+00:00,207.50038638297872,0.3864376595744681,66.45611638297872,3.133382978723404,32.452416382978726,65.51791702127659,0.5645502127659575,50.09969553191489,0.0965957446808514
2025-12-10 12:00:00+00:00,206.31651531914892,0.1545540425531914,14.922508723404254,3.154808510638298,32.445801276595745,65.70996638297872,0.46801,50.00742234042553,0.0214255319148937
2025-12-10 13:00:00+00:00,210.55922717391303,0.1811719565217391,22.728977391304348,3.1728260869565217,32.45276021739131,64.99706304347826,0.5855939130434783,50.02101043478261,0.0180175763182237
2025-12-10 14:00:00+00:00,208.74582829787235,0.1886180851063829,25.654058936170216,3.1977021276595745,32.46114212765958,65.0,0.6508817021276595,50.04125234042554,0.0248760407030528
2025-12-10 15:00:00+00:00,208.4109812765957,0.2030831914893617,24.904648510638296,3.2233617021276597,32.45086702127659,65.0,0.5717300000000001,50.06158638297872,0.0256595744680847
2025-12-10 16:00:00+00:00,211.453081875,0.1940095833333333,23.539484375,3.2496666666666667,32.45193583333333,64.992655,0.560820625,50.098272916666666,0.0263049645390074
2025-12-10 17:00:00+00:00,211.9888858333333,0.17428625,19.34483979166667,3.2693541666666666,32.46296479166667,64.99451770833333,0.5085799999999999,50.07200479166666,0.0196874999999998
2025-12-10 18:00:00+00:00,212.5755306382979,0.1657665957446808,16.22311255319149,3.287382978723405,32.45518340425532,64.99972,0.4538321276595745,50.04091617021277,0.018028812056738
2025-12-10 19:00:00+00:00,212.8142534042553,0.1808282978723404,18.82071659574468,3.304723404255319,32.463241276595745,64.99944021276595,0.4884940425531914,50.08777957446809,0.0173404255319145
2025-12-10 20:00:00+00:00,213.18752895833333,0.1803791666666666,18.790789375,3.323875,32.45986979166667,64.6773575,0.488774375,50.053159375,0.0191515957446806
2025-12-10 21:00:00+00:00,212.8974231914893,0.1713612765957446,17.25739021276596,3.342063829787234,32.458341914893616,64.2589585106383,0.4727606382978723,50.06213085106383,0.0181888297872343
2025-12-10 22:00:00+00:00,216.16263361702127,0.1681542553191489,16.801987234042553,3.3593191489361702,32.45170765957447,64.14585680851064,0.4603893617021277,50.04961978723405,0.0172553191489361
2025-12-10 23:00:00+00:00,217.19306604166664,0.1520185416666666,13.883773541666663,3.3742083333333333,32.45227520833333,64.008771875,0.4206968749999999,50.150115416666665,0.014889184397163
2025-12-11 00:00:00+00:00,219.8436052173913,0.1518,13.87319195652174,3.388152173913044,32.458355652173914,64.0,0.4158686956521739,50.03778413043478,0.01394384057971
2025-12-11 01:00:00+00:00,219.5987170212766,0.152195744680851,13.951355531914894,3.4019574468085105,32.45867234042554,64.0,0.4174036170212766,50.03915510638298,0.0138052728954671
2025-12-11 02:00:00+00:00,220.19923659574468,0.1525155319148936,14.143852978723404,3.416085106382979,32.44680127659574,64.02995489361703,0.4212502127659575,50.05481702127659,0.0141276595744685
2025-12-11 03:00:00+00:00,221.18313829787235,0.152261914893617,14.146644468085109,3.4302553191489364,32.45152510638298,64.92641574468085,0.4200812765957447,50.1028429787234,0.0141702127659573
2025-12-11 04:00:00+00:00,220.87029,0.1519970454545454,14.083047045454547,3.4441818181818182,32.44683136363636,63.906560454545456,0.4196459090909091,50.15237068181818,0.0139264990328817
2025-12-11 05:00:00+00:00,217.82907142857144,0.2154178571428571,25.852047142857145,3.460857142857143,31.99147,65.66353428571429,0.5466457142857143,50.10016714285714,0.0166753246753246
2025-12-11 06:00:00+00:00,216.91847520833332,0.2161604166666666,25.658881875,3.4846041666666667,32.65866208333333,65.68037229166667,0.547429375,50.03352708333333,0.0237470238095238
2025-12-11 07:00:00+00:00,221.72344479166668,0.215913125,25.820816041666664,3.5105833333333334,33.454765,64.334155,0.5392585416666666,50.075744375,0.0259791666666666
